date_created_utc,id,legacy,battery_mv,upper_chameleon_ohms,lower_chameleon_ohms,upper_temperature_celcius,lower_temperature_celcius,smt_vwc_raw,smt_temperature_raw,upper_chameleon_centibar,lower_chameleon_centibar,smt_vwc_percentage,smt_temperature_celcius,upper_chameleon_raw_channel_a,upper_chameleon_raw_channel_b,lower_chameleon_raw_channel_a,lower_chameleon_raw_channel_b
2022-10-20 12:29:14+11:00,P2,False,4076.0,6951.118475559239,3056.7964262922783,17.0,15.125,85.0,161.0,36.3259572084371,17.658158704433248,27.41935483870968,11.93548387096774,579.0,628.0,991.0,576.0
2022-10-20 12:35:07+11:00,P2,False,4083.0,6867.271228359439,2908.5173501577287,17.125,15.1875,84.0,162.0,35.989786646744456,17.038636369716748,27.096774193548384,12.25806451612903,584.0,629.0,1009.0,576.0
2022-10-20 12:40:48+11:00,P2,False,4082.0,6784.249384741593,3040.1529636711284,17.3125,15.3125,85.0,162.0,35.6940461140421,17.637240500613096,27.41935483870968,12.25806451612903,586.0,633.0,993.0,576.0
2022-10-20 12:46:37+11:00,P2,False,4081.0,6756.756756756756,3023.5518777848506,17.5,15.5,84.0,162.0,35.67021460430143,17.616393329658354,27.096774193548384,12.25806451612903,588.0,633.0,995.0,576.0
2022-10-20 12:52:40+11:00,P2,False,4083.0,6715.686274509803,3006.9930069930065,17.5625,15.625,83.0,161.0,35.50513470401717,17.578680906291126,26.774193548387093,11.93548387096774,588.0,636.0,997.0,576.0
2022-10-20 12:58:44+11:00,P2,False,4081.0,6743.0441898527,3015.2671755725187,17.75,15.75,84.0,164.0,35.75160081944318,17.648447707512425,27.096774193548384,12.9032258064516,587.0,635.0,996.0,576.0
2022-10-20 13:04:25+11:00,P2,False,4082.0,6661.237785016287,2982.2335025380708,17.875,15.875,84.0,165.0,35.42169191450743,17.53913559261963,27.096774193548384,13.2258064516129,591.0,637.0,999.0,577.0
2022-10-20 13:10:23+11:00,P2,False,4065.0,6702.040816326531,3006.9930069930065,18.0,16.0,84.0,165.0,35.698234401392774,17.68078953360443,27.096774193548384,13.2258064516129,589.0,636.0,997.0,576.0
2022-10-20 13:16:18+11:00,P2,False,4069.0,6702.040816326531,3006.9930069930065,18.1875,16.125,84.0,166.0,35.81094346984656,17.715089860575073,27.096774193548384,13.548387096774182,588.0,637.0,997.0,576.0
2022-10-20 13:22:12+11:00,P2,False,4081.0,6688.4176182708,3015.2671755725187,18.375,16.25,84.0,167.0,35.85634144455516,17.78567850423472,27.096774193548384,13.87096774193548,588.0,638.0,996.0,576.0
2022-10-20 13:28:06+11:00,P2,False,4081.0,6729.354047424366,3023.5518777848506,18.5625,16.4375,84.0,167.0,36.17544676636493,17.87401173814481,27.096774193548384,13.87096774193548,586.0,637.0,995.0,576.0
2022-10-20 13:33:48+11:00,P2,False,4080.0,6661.237785016287,3023.5518777848506,18.6875,16.5625,84.0,168.0,35.91015584915197,17.90893126098403,27.096774193548384,14.19354838709677,589.0,639.0,995.0,576.0
2022-10-20 13:39:30+11:00,P2,False,4080.0,6634.146341463415,3056.7964262922783,18.875,16.6875,84.0,168.0,35.888433493006154,18.0904073469008,27.096774193548384,14.19354838709677,590.0,640.0,991.0,576.0
2022-10-20 13:45:24+11:00,P2,False,4078.0,6674.81662591687,3098.5915492957747,19.0625,16.8125,84.0,169.0,36.20880124516115,18.31053802865221,27.096774193548384,14.516129032258052,587.0,640.0,985.0,577.0
2022-10-20 13:51:06+11:00,P2,False,4081.0,6566.801619433198,3056.7964262922783,19.25,16.9375,83.0,169.0,35.778038849859854,18.16153866303512,26.774193548387093,14.516129032258052,592.0,643.0,991.0,576.0
2022-10-20 13:56:48+11:00,P2,False,4061.0,6593.67396593674,3048.469387755102,19.375,17.0625,83.0,170.0,35.991021187750555,18.16039982834991,26.774193548387093,14.83870967741935,590.0,643.0,991.0,577.0
2022-10-20 14:02:30+11:00,P2,False,4063.0,6607.142857142857,3065.134099616858,19.5625,17.25,83.0,171.0,36.17576043072589,18.28832828765416,26.774193548387093,15.16129032258064,589.0,643.0,989.0,577.0
2022-10-20 14:08:17+11:00,P2,False,4057.0,6486.704270749396,3073.482428115016,19.75,17.375,84.0,172.0,35.67833293836068,18.361753721259166,27.096774193548384,15.48387096774193,595.0,646.0,987.0,578.0
2022-10-20 14:14:12+11:00,P2,False,4071.0,6486.704270749396,3056.7964262922783,19.9375,17.5625,83.0,172.0,35.79405020340571,18.341838516010863,26.774193548387093,15.48387096774193,596.0,645.0,988.0,579.0
2022-10-20 14:19:54+11:00,P2,False,4027.0,6553.398058252427,3123.7973059653623,20.125,17.6875,84.0,173.0,36.25302377038878,18.67875218974994,27.096774193548384,15.80645161290322,591.0,645.0,983.0,576.0
2022-10-20 14:25:44+11:00,P2,False,4068.0,6553.398058252427,3098.5915492957747,20.3125,17.8125,82.0,171.0,36.37148375681,18.60270136862796,26.4516129032258,15.16129032258064,590.0,646.0,985.0,577.0
2022-10-20 14:31:56+11:00,P2,False,4048.0,6500.0,3065.134099616858,20.5,17.9375,83.0,174.0,36.21446969416879,18.489261067332805,26.774193548387093,16.129032258064502,593.0,647.0,988.0,578.0
2022-10-20 14:37:38+11:00,P2,False,4076.0,6513.317191283293,3073.482428115016,20.625,18.125,82.0,172.0,36.36275326448583,18.58251847432891,26.4516129032258,15.48387096774193,592.0,647.0,987.0,578.0
2022-10-20 14:43:26+11:00,P2,False,4063.0,6486.704270749396,3090.21113243762,20.8125,18.25,83.0,175.0,36.34414153688189,18.695536709170597,26.774193548387093,16.4516129032258,593.0,648.0,985.0,578.0
2022-10-20 14:49:14+11:00,P2,False,4057.0,6446.945337620579,3140.6551059730245,21.0,18.5,83.0,175.0,36.25689443073262,19.00039086341065,26.774193548387093,16.4516129032258,595.0,649.0,979.0,578.0
2022-10-20 14:55:08+11:00,P2,False,4061.0,6381.104883907125,3106.98270339526,21.1875,18.5625,83.0,177.0,36.03294846069221,18.86621408844785,26.774193548387093,17.09677419354838,598.0,651.0,982.0,579.0
2022-10-20 15:00:50+11:00,P2,False,4062.0,6433.734939759036,3106.98270339526,21.375,18.75,82.0,177.0,36.42860232644062,18.923520593034315,26.4516129032258,17.09677419354838,595.0,650.0,982.0,579.0
2022-10-20 15:06:38+11:00,P2,False,4058.0,6486.704270749396,3174.500965872505,21.5625,18.875,83.0,178.0,36.82928531002791,19.27122146296691,26.774193548387093,17.41935483870968,592.0,649.0,976.0,577.0
2022-10-20 15:18:12+11:00,P2,False,4046.0,6513.317191283293,3225.5979314802844,21.9375,19.25,83.0,178.0,37.21822661938319,19.62531505154468,26.774193548387093,17.41935483870968,589.0,650.0,972.0,575.0
2022-10-20 15:23:55+11:00,P2,False,4056.0,6486.704270749396,3234.1526520051743,22.0625,19.3125,82.0,176.0,37.15997465086405,19.684978434288187,26.4516129032258,16.7741935483871,591.0,650.0,970.0,576.0
2022-10-20 15:30:01+11:00,P2,False,4074.0,6368.0,3234.1526520051743,22.1875,19.5625,83.0,180.0,36.61072935011399,19.765902961886653,26.774193548387093,18.06451612903226,596.0,654.0,970.0,576.0
2022-10-20 15:35:56+11:00,P2,False,4052.0,6433.734939759036,3268.482490272373,22.375,19.6875,83.0,180.0,37.08596954724042,19.966570434778014,26.774193548387093,18.06451612903226,593.0,652.0,966.0,576.0
2022-10-20 15:41:52+11:00,P2,False,4048.0,6433.734939759036,3259.8833441348024,22.4375,19.875,82.0,178.0,37.12784362732603,19.98826676188256,26.4516129032258,17.41935483870968,593.0,652.0,966.0,577.0
2022-10-20 15:47:47+11:00,P2,False,4064.0,6446.945337620579,3268.482490272373,22.625,20.0625,83.0,181.0,37.3251057996344,20.09077146181428,26.774193548387093,18.38709677419355,591.0,653.0,966.0,576.0
2022-10-20 15:53:30+11:00,P2,False,4082.0,6473.429951690821,3302.990897269181,22.75,20.1875,83.0,182.0,37.552813382176005,20.294865634405014,26.774193548387093,18.709677419354836,589.0,653.0,963.0,575.0
2022-10-20 15:59:26+11:00,P2,False,4083.0,6473.429951690821,3302.990897269181,22.875,20.4375,83.0,182.0,37.638341309423296,20.37959397085287,26.774193548387093,18.709677419354836,589.0,653.0,963.0,575.0
2022-10-20 16:05:14+11:00,P2,False,4045.0,6446.945337620579,3346.3796477495107,23.0625,20.5625,83.0,183.0,37.623541627924354,20.62792411547651,26.774193548387093,19.032258064516128,589.0,655.0,960.0,573.0
2022-10-20 16:09:08+11:00,P2,False,4083.0,5418.236623963829,3106.98270339526,23.0625,20.625,82.0,180.0,32.12285830349808,19.51633313566015,26.4516129032258,18.06451612903226,635.0,692.0,788.0,773.0
2022-10-20 18:34:36+11:00,P2,False,4055.0,3658.210947930574,2700.186219739292,23.6875,22.875,82.0,184.0,23.339851769861344,18.291289833164416,26.4516129032258,19.35483870967742,749.0,749.0,767.0,844.0
2022-10-21 12:02:31+11:00,P2,False,4085.0,6965.174129353234,1978.9227166276344,17.6875,16.3125,85.0,165.0,36.81418010965559,13.327762822023782,27.41935483870968,13.2258064516129,574.0,632.0,851.0,857.0
2022-10-21 12:06:30+11:00,P2,False,4096.0,6756.756756756756,2120.8530805687205,17.75,16.4375,85.0,165.0,35.819387468442706,13.9607043706244,27.41935483870968,13.2258064516129,594.0,627.0,984.0,704.0
2022-10-21 12:12:15+11:00,P2,False,4087.0,8549.410698096102,2708.074534161491,17.9375,16.5,85.0,165.0,46.60667013994736,16.512335622742313,27.41935483870968,13.2258064516129,518.0,585.0,1023.0,587.0
2022-10-21 12:17:45+11:00,P2,False,4100.0,8465.703971119134,2771.535580524345,18.0625,16.5625,85.0,165.0,46.23744922600813,16.80522634423,27.41935483870968,13.2258064516129,522.0,586.0,1023.0,579.0
2022-10-21 12:23:18+11:00,P2,False,4104.0,8382.749326145551,2795.4971857410883,18.1875,16.6875,85.0,166.0,45.871121472827205,16.942870280486535,27.41935483870968,13.548387096774182,525.0,588.0,1023.0,576.0
2022-10-21 12:28:40+11:00,P2,False,4097.0,8251.561106155219,2811.521603005636,18.3125,16.75,84.0,164.0,45.22758958857759,17.029649256473082,27.096774193548384,12.9032258064516,532.0,589.0,1023.0,574.0
2022-10-21 12:29:36+11:00,P2,False,4082.0,6620.633631194152,2521.4198286413707,18.3125,16.8125,83.0,165.0,35.480831901275934,15.778005641799757,26.774193548387093,13.2258064516129,596.0,635.0,962.0,672.0
2022-10-21 12:34:59+11:00,P2,False,4078.0,8251.561106155219,2835.633626097867,18.4375,16.875,85.0,167.0,45.33311112997122,17.168935932374335,27.41935483870968,13.87096774193548,530.0,591.0,1023.0,571.0
2022-10-21 12:40:22+11:00,P2,False,4100.0,8267.857142857143,2835.633626097867,18.5625,17.0,84.0,166.0,45.53227948422981,17.20262843910114,27.096774193548384,13.548387096774182,530.0,590.0,1023.0,571.0
2022-10-21 12:45:51+11:00,P2,False,4090.0,8186.666666666668,2835.633626097867,18.625,17.125,85.0,168.0,45.11862057844695,17.236453442925455,27.41935483870968,14.19354838709677,532.0,593.0,1023.0,571.0
2022-10-21 12:51:13+11:00,P2,False,4072.0,8202.846975088967,2835.633626097867,18.6875,17.125,85.0,167.0,45.26401508447961,17.236453442925455,27.41935483870968,13.87096774193548,531.0,593.0,1023.0,571.0
2022-10-21 12:56:36+11:00,P2,False,4076.0,8138.297872340426,2827.586206896552,18.875,17.25,85.0,168.0,45.04924318841926,17.234826478169825,27.41935483870968,14.19354838709677,533.0,595.0,1023.0,572.0
2022-10-21 13:02:01+11:00,P2,False,4066.0,8106.194690265486,2827.586206896552,18.9375,17.3125,84.0,169.0,44.91614323339918,17.251819015524458,27.096774193548384,14.516129032258052,534.0,596.0,1023.0,572.0
2022-10-21 13:07:28+11:00,P2,False,4056.0,8106.194690265486,2811.521603005636,19.0,17.4375,83.0,167.0,44.968009854085366,17.214668911585285,26.774193548387093,13.87096774193548,534.0,596.0,1023.0,574.0
2022-10-21 13:13:03+11:00,P2,False,4077.0,8058.252427184465,2795.4971857410883,19.125,17.5,85.0,170.0,44.79448222567444,17.16058613973693,27.41935483870968,14.83870967741935,536.0,597.0,1023.0,576.0
2022-10-21 13:18:25+11:00,P2,False,4085.0,7978.910369068541,2795.4971857410883,19.1875,17.5625,84.0,169.0,43.01529046729944,17.177565500698442,27.096774193548384,14.516129032258052,539.0,599.0,1023.0,576.0
2022-10-21 13:24:00+11:00,P2,False,4063.0,7637.931034482759,2811.521603005636,19.375,17.75,83.0,170.0,41.3667056620176,17.30010438030122,26.774193548387093,14.83870967741935,553.0,607.0,1023.0,574.0
2022-10-21 13:29:22+11:00,P2,False,4064.0,4826.086956521739,2787.5,19.9375,17.8125,85.0,171.0,27.49683608682348,17.210161756782764,27.41935483870968,15.16129032258064,680.0,700.0,1023.0,577.0
2022-10-21 13:34:56+11:00,P2,False,4043.0,3833.671399594321,2803.504380475594,20.25,18.0625,86.0,173.0,22.83452248864184,17.350479709145336,27.741935483870968,15.80645161290322,733.0,746.0,1023.0,575.0
2022-10-21 13:40:19+11:00,P2,False,4085.0,3478.260869565217,2803.504380475594,19.9375,18.3125,86.0,171.0,21.03412143506717,17.419981030040905,27.741935483870968,15.16129032258064,754.0,764.0,1023.0,575.0
2022-10-21 13:45:58+11:00,P2,False,4065.0,3363.814500326584,2795.4971857410883,19.8125,18.625,85.0,169.0,20.45372660561908,17.471443402524567,27.41935483870968,14.516129032258052,761.0,770.0,1023.0,576.0
2022-10-21 13:51:20+11:00,P2,False,4065.0,3328.990228013029,2803.504380475594,19.875,19.0625,86.0,171.0,20.311688261664138,17.63186647010992,27.741935483870968,15.16129032258064,764.0,771.0,1023.0,575.0
2022-10-21 13:56:42+11:00,P2,False,4050.0,3320.3125,2803.504380475594,19.875,19.5,84.0,171.0,20.27104353127445,17.757863686023306,27.096774193548384,15.16129032258064,765.0,771.0,1023.0,575.0
2022-10-21 14:02:04+11:00,P2,False,4084.0,3294.346978557505,2803.504380475594,19.9375,19.75,85.0,172.0,20.170336342960752,17.8306739104423,27.41935483870968,15.48387096774193,766.0,773.0,1023.0,575.0
2022-10-21 14:07:38+11:00,P2,False,4080.0,3234.1526520051743,2795.4971857410883,20.0,19.9375,84.0,169.0,19.909133504452992,17.84865158286922,27.096774193548384,14.516129032258052,770.0,776.0,1023.0,576.0
2022-10-21 14:13:22+11:00,P2,False,4073.0,3166.0231660231657,2779.5128044971893,20.0625,20.0,86.0,172.0,19.61067562444947,17.79305688459455,27.741935483870968,15.48387096774193,775.0,779.0,1023.0,578.0
2022-10-21 14:19:03+11:00,P2,False,4044.0,3123.7973059653623,2787.5,20.1875,20.0,86.0,172.0,19.453458197592614,17.830011681902,27.741935483870968,15.48387096774193,778.0,781.0,1023.0,577.0
2022-10-21 14:24:26+11:00,P2,False,4068.0,3065.134099616858,2787.5,20.375,20.0625,86.0,172.0,19.238678771142546,17.84837843221591,27.741935483870968,15.48387096774193,781.0,785.0,1023.0,577.0
2022-10-21 14:29:48+11:00,P2,False,4065.0,2998.7293519695045,2779.5128044971893,20.5,20.0625,85.0,172.0,18.966756070779603,17.81138361898065,27.41935483870968,15.48387096774193,785.0,789.0,1023.0,578.0
2022-10-21 14:35:10+11:00,P2,False,4081.0,2990.4761904761904,2779.5128044971893,20.625,20.0625,85.0,173.0,18.967486599450684,17.81138361898065,27.41935483870968,15.80645161290322,786.0,789.0,1023.0,578.0
2022-10-21 14:40:32+11:00,P2,False,4074.0,3031.8471337579617,2779.5128044971893,20.625,20.125,84.0,173.0,19.162182144508407,17.8297481451296,27.096774193548384,15.80645161290322,782.0,788.0,1023.0,578.0
2022-10-21 14:46:06+11:00,P2,False,4081.0,3006.9930069930065,2755.6109725685783,20.6875,20.125,84.0,173.0,19.065071655473936,17.71896754464056,27.096774193548384,15.80645161290322,784.0,789.0,1023.0,581.0
2022-10-21 14:51:28+11:00,P2,False,4079.0,3006.9930069930065,2739.72602739726,20.75,20.25,84.0,174.0,19.084994609543195,17.681825321377833,27.096774193548384,16.129032258064502,784.0,789.0,1023.0,583.0
2022-10-21 14:57:02+11:00,P2,False,4070.0,3031.8471337579617,2747.6635514018694,20.875,20.25,83.0,174.0,19.2424746432324,17.718670701320693,26.774193548387093,16.129032258064502,782.0,788.0,1023.0,582.0
2022-10-21 15:02:36+11:00,P2,False,4063.0,3023.5518777848506,2731.798382078407,21.0625,20.3125,83.0,174.0,19.263778190992632,17.663271415393933,26.774193548387093,16.129032258064502,783.0,788.0,1023.0,584.0
2022-10-21 15:07:59+11:00,P2,False,4061.0,3048.469387755102,2739.72602739726,21.1875,20.4375,81.0,171.0,19.42286176647224,17.736772291056553,26.12903225806452,15.16129032258064,781.0,787.0,1023.0,583.0
2022-10-21 15:13:20+11:00,P2,False,4077.0,3090.21113243762,2739.72602739726,21.3125,20.4375,84.0,175.0,19.663026005241075,17.736772291056553,27.096774193548384,16.4516129032258,777.0,786.0,1023.0,583.0
2022-10-21 15:18:48+11:00,P2,False,4057.0,3090.21113243762,2739.72602739726,21.4375,20.5625,83.0,175.0,19.70464684157536,17.773593720121745,26.774193548387093,16.4516129032258,778.0,785.0,1023.0,583.0
2022-10-21 15:24:15+11:00,P2,False,4076.0,3098.5915492957747,2739.72602739726,21.5,20.625,83.0,176.0,19.765670522485998,17.79206182501882,26.774193548387093,16.7741935483871,777.0,785.0,1023.0,583.0
2022-10-21 15:29:49+11:00,P2,False,4059.0,3098.5915492957747,2739.72602739726,21.6875,20.6875,83.0,176.0,19.82870174127184,17.8105683493454,26.774193548387093,16.7741935483871,777.0,785.0,1023.0,583.0
2022-10-21 15:35:16+11:00,P2,False,4074.0,3098.5915492957747,2723.8805970149256,21.875,20.8125,82.0,174.0,19.89213624963533,17.773442171473754,26.4516129032258,16.129032258064502,777.0,785.0,1023.0,585.0
2022-10-21 15:40:44+11:00,P2,False,4050.0,3106.98270339526,2723.8805970149256,22.0,20.875,83.0,177.0,19.9752230473479,17.79198323599269,26.774193548387093,17.09677419354838,776.0,785.0,1023.0,585.0
2022-10-21 15:46:06+11:00,P2,False,4057.0,3115.3846153846152,2731.798382078407,22.1875,21.0,83.0,178.0,20.080247112267543,17.866404402312128,26.774193548387093,17.41935483870968,775.0,785.0,1023.0,584.0
2022-10-21 15:51:29+11:00,P2,False,4077.0,3115.3846153846152,2731.798382078407,22.3125,21.125,83.0,179.0,20.123405416760654,17.903840694440472,26.774193548387093,17.74193548387096,775.0,785.0,1023.0,584.0
2022-10-21 15:56:56+11:00,P2,False,4055.0,3115.3846153846152,2731.798382078407,22.375,21.25,83.0,179.0,20.14505421368341,17.941434199926277,26.774193548387093,17.74193548387096,775.0,785.0,1023.0,584.0
2022-10-21 16:02:23+11:00,P2,False,4052.0,3132.220795892169,2723.8805970149256,22.5,21.3125,83.0,180.0,20.27068509328836,17.922861798306172,26.774193548387093,18.06451612903226,774.0,784.0,1023.0,585.0
2022-10-21 16:07:58+11:00,P2,False,4071.0,3123.7973059653623,2723.8805970149256,22.5625,21.5,83.0,180.0,20.25139331184264,17.979543912470522,26.774193548387093,18.06451612903226,774.0,785.0,1023.0,585.0
2022-10-21 16:13:43+11:00,P2,False,4077.0,3132.220795892169,2715.97265382225,22.625,21.5625,83.0,181.0,20.31449836784536,17.96097794014432,26.774193548387093,18.38709677419355,774.0,784.0,1023.0,586.0
2022-10-21 16:19:10+11:00,P2,False,4058.0,3149.1002570694086,2723.8805970149256,22.6875,21.625,83.0,181.0,20.419202547292844,18.01753158779872,26.774193548387093,18.38709677419355,772.0,784.0,1023.0,585.0
2022-10-21 16:24:32+11:00,P2,False,4065.0,3140.6551059730245,2700.186219739292,22.75,21.75,83.0,181.0,20.399880592869746,17.94284928871947,26.774193548387093,18.38709677419355,773.0,784.0,1023.0,588.0
2022-10-21 16:29:54+11:00,P2,False,4062.0,3149.1002570694086,2723.8805970149256,22.8125,21.75,83.0,181.0,20.463490857715232,18.055680125814384,26.774193548387093,18.38709677419355,772.0,784.0,1023.0,585.0
2022-10-21 16:35:17+11:00,P2,False,4078.0,3166.0231660231657,2715.97265382225,22.8125,21.875,83.0,182.0,20.546659980017974,18.056241326957824,26.774193548387093,18.709677419354836,771.0,783.0,1023.0,586.0
2022-10-21 16:40:50+11:00,P2,False,4076.0,3166.0231660231657,2715.97265382225,23.0,21.9375,83.0,182.0,20.61374127419721,18.075415397485205,26.774193548387093,18.709677419354836,770.0,784.0,1023.0,586.0
2022-10-21 16:46:15+11:00,P2,False,4077.0,3174.500965872505,2723.8805970149256,23.0625,21.9375,83.0,181.0,20.678071223221263,18.113206792651177,26.774193548387093,18.38709677419355,769.0,784.0,1023.0,585.0
2022-10-21 16:51:37+11:00,P2,False,4063.0,3191.489361702128,2723.8805970149256,23.125,22.0625,83.0,181.0,20.78465965428432,18.15176198625259,26.774193548387093,18.38709677419355,769.0,782.0,1023.0,585.0
2022-10-21 16:57:22+11:00,P2,False,4065.0,3200.0,2731.798382078407,23.1875,22.125,83.0,182.0,20.8495231363806,18.209075140497657,26.774193548387093,18.709677419354836,768.0,782.0,1023.0,584.0
2022-10-21 17:02:49+11:00,P2,False,4055.0,3191.489361702128,2715.97265382225,23.3125,22.1875,83.0,182.0,20.852913819254155,18.15252063875324,26.774193548387093,18.709677419354836,769.0,782.0,1023.0,586.0
2022-10-21 17:08:11+11:00,P2,False,4061.0,3200.0,2708.074534161491,23.3125,22.25,82.0,180.0,20.89517341132574,18.13395165843365,26.4516129032258,18.06451612903226,768.0,782.0,1023.0,587.0
2022-10-21 17:13:56+11:00,P2,False,4079.0,3242.7184466019417,2715.97265382225,23.375,22.375,83.0,183.0,21.130592610608915,18.21078265206757,26.774193548387093,19.032258064516128,765.0,780.0,1023.0,586.0
2022-10-21 17:19:23+11:00,P2,False,4053.0,3234.1526520051743,2723.8805970149256,23.375,22.4375,82.0,181.0,21.08795821316511,18.26841870441463,26.4516129032258,18.38709677419355,765.0,781.0,1023.0,585.0
2022-10-21 17:24:45+11:00,P2,False,4063.0,3242.7184466019417,2723.8805970149256,23.4375,22.5,83.0,183.0,21.15379026233436,18.28800742652433,26.774193548387093,19.032258064516128,765.0,780.0,1023.0,585.0
2022-10-21 17:30:08+11:00,P2,False,4057.0,3225.5979314802844,2708.074534161491,23.375,22.5625,83.0,183.0,21.045389263218865,18.231257367557856,26.774193548387093,19.032258064516128,766.0,781.0,1023.0,587.0
2022-10-21 17:35:37+11:00,P2,False,4058.0,3251.295336787565,2715.97265382225,23.4375,22.5625,83.0,182.0,21.196539964250988,18.269419863091382,26.774193548387093,18.709677419354836,764.0,780.0,1023.0,586.0
2022-10-21 17:40:59+11:00,P2,False,4079.0,3225.5979314802844,2700.186219739292,23.4375,22.625,83.0,183.0,21.06848776610183,18.212694102824734,26.774193548387093,19.032258064516128,766.0,781.0,1023.0,588.0
2022-10-21 17:46:50+11:00,P2,False,4053.0,3259.8833441348024,2715.97265382225,23.4375,22.6875,82.0,183.0,21.23935550420372,18.30872157391541,26.4516129032258,19.032258064516128,763.0,780.0,1023.0,586.0
2022-10-21 17:52:25+11:00,P2,False,4078.0,3302.990897269181,2723.8805970149256,23.4375,22.6875,82.0,180.0,21.454426118371828,18.34702645964468,26.4516129032258,18.06451612903226,760.0,778.0,1023.0,585.0
2022-10-21 17:57:52+11:00,P2,False,4058.0,3302.990897269181,2723.8805970149256,23.4375,22.75,83.0,183.0,21.454426118371828,18.366784213465294,26.774193548387093,19.032258064516128,760.0,778.0,1023.0,585.0
2022-10-21 18:03:27+11:00,P2,False,4079.0,3285.714285714286,2715.97265382225,23.4375,22.8125,83.0,184.0,21.368198676739656,18.348192743265237,26.774193548387093,19.35483870967742,761.0,779.0,1023.0,586.0
2022-10-21 18:08:49+11:00,P2,False,4069.0,3285.714285714286,2715.97265382225,23.4375,22.8125,83.0,183.0,21.368198676739656,18.348192743265237,26.774193548387093,19.032258064516128,761.0,779.0,1023.0,586.0
2022-10-21 18:14:11+11:00,P2,False,4079.0,3302.990897269181,2715.97265382225,23.375,22.875,83.0,183.0,21.43087866961763,18.36799221775383,26.774193548387093,19.032258064516128,760.0,778.0,1023.0,586.0
2022-10-21 18:19:34+11:00,P2,False,4078.0,3294.346978557505,2715.97265382225,23.4375,22.875,82.0,180.0,21.41127909565295,18.36799221775383,26.4516129032258,18.06451612903226,761.0,778.0,1023.0,586.0
2022-10-21 18:25:18+11:00,P2,False,4077.0,3328.990228013029,2723.8805970149256,23.4375,22.875,82.0,180.0,21.58426835752881,18.40642765837897,26.4516129032258,18.06451612903226,757.0,778.0,1023.0,585.0
2022-10-21 18:30:41+11:00,P2,False,4063.0,3328.990228013029,2723.8805970149256,23.375,22.9375,83.0,183.0,21.560569659922955,18.426313625914197,26.774193548387093,19.032258064516128,758.0,777.0,1023.0,585.0
2022-10-21 18:36:03+11:00,P2,False,4076.0,3337.67926988266,2723.8805970149256,23.3125,22.9375,83.0,183.0,21.58023685944292,18.426313625914197,26.774193548387093,19.032258064516128,757.0,777.0,1023.0,585.0
