device_name,cellnumber,batt_mv,uptime_s,chmln_top_ohms,chmln_bot_ohms,ds18b20_top_temp_c,ds18b20_bot_temp_c,smt_vwc_raw,smt_temp_raw,date_created_utc
C2,0493539417,4073,31507,1638.225,2135.231,15.3125,15.3125,80,158,"2022-10-12  18:00:11"
C2,0493539417,4079,32129,1638.225,2135.231,15.3125,15.25,80,158,"2022-10-12  18:11:35"
C2,0493539417,4072,32750,1651.481,2135.231,15.375,15.3125,80,158,"2022-10-12  18:23:10"
C2,0493539417,4066,33395,1651.481,2149.644,15.375,15.3125,80,159,"2022-10-12  18:34:45"
C2,0493539417,4069,34016,1651.481,2149.644,15.3125,15.3125,80,158,"2022-10-12  18:46:20"
C2,0493539417,4064,34655,1651.481,2164.09,15.375,15.25,80,158,"2022-10-12  18:57:48"
C2,0493539417,4066,35281,1651.481,2178.572,15.375,15.3125,79,156,"2022-10-12  19:09:16"
C2,0493539417,4063,36537,1651.481,2207.637,15.375,15.3125,80,158,"2022-10-12  19:32:16"
C2,0493539417,4073,37159,1664.766,2222.222,15.375,15.25,80,158,"2022-10-12  19:43:39"
C2,0493539417,4073,37780,1664.766,2251.497,15.375,15.25,80,158,"2022-10-12  19:55:03"
C2,0493539417,4071,38402,1664.766,2280.912,15.375,15.25,80,157,"2022-10-12  20:06:26"
C2,0493539417,4070,39024,1664.766,2310.469,15.375,15.3125,80,158,"2022-10-12  20:17:49"
C2,0493539417,4071,39645,1664.766,2340.169,15.375,15.25,80,158,"2022-10-12  20:29:12"
C2,0493539417,4060,40266,1664.766,2370.012,15.3125,15.25,80,158,"2022-10-12  20:40:36"
C2,0493539417,4069,40893,1664.766,2400,15.375,15.25,80,158,"2022-10-12  20:52:16"
C2,0493539417,4068,41526,1678.082,2460.414,15.375,15.25,80,158,"2022-10-12  21:03:51"
C2,0493539417,4059,42164,1678.082,2475.61,15.375,15.1875,80,158,"2022-10-12  21:15:19"
C2,0493539417,4067,42786,1678.082,2475.61,15.3125,15.1875,80,158,"2022-10-12  21:26:43"
C2,0493539417,4066,43409,1678.082,2475.61,15.3125,15.25,79,156,"2022-10-12  21:38:07"
C2,0493539417,4066,44030,1678.082,2475.61,15.25,15.1875,80,158,"2022-10-12  21:49:30"
C2,0493539417,4054,44651,1678.082,2475.61,15.3125,15.25,80,158,"2022-10-12  22:00:54"
C2,0493539417,4055,45278,1678.082,2475.61,15.3125,15.1875,80,158,"2022-10-12  22:12:22"
C2,0493539417,4064,45899,1678.082,2475.61,15.3125,15.1875,80,158,"2022-10-12  22:23:45"
C2,0493539417,4057,46520,1678.082,2475.61,15.3125,15.1875,80,158,"2022-10-12  22:35:31"
C2,0493539417,4062,47164,1678.082,2475.61,15.3125,15.25,79,156,"2022-10-12  22:47:12"
C2,0493539417,4054,47803,1678.082,2475.61,15.3125,15.25,80,157,"2022-10-12  22:58:35"
C2,0493539417,4060,48425,1664.766,2475.61,15.375,15.3125,80,158,"2022-10-12  23:09:59"
C2,0493539417,4060,49046,1664.766,2475.61,15.375,15.3125,79,156,"2022-10-12  23:21:35"
C2,0493539417,4058,49680,1664.766,2475.61,15.375,15.375,78,156,"2022-10-12  23:32:59"
C2,0493539417,4046,50306,1664.766,2475.61,15.4375,15.4375,79,159,"2022-10-12  23:44:39"
C2,0493539417,4052,50939,1651.481,2490.843,15.5,15.5,79,159,"2022-10-12  23:56:03"
C2,0493539417,4046,51561,1651.481,2475.61,15.5,15.5625,79,159,"2022-10-13  00:07:27"
C2,0493539417,4051,52182,1651.481,2475.61,15.5625,15.625,78,159,"2022-10-13  00:18:51"
C2,0493539417,4045,52804,1651.481,2475.61,15.5625,15.75,78,159,"2022-10-13  00:30:15"
C2,0493539417,4045,53426,1651.481,2475.61,15.5625,15.75,78,160,"2022-10-13  00:41:39"
C2,0493539417,4054,54047,1638.225,2490.843,15.625,15.8125,77,160,"2022-10-13  00:53:14"
C2,0493539417,4054,54680,1651.481,2490.843,15.6875,15.8125,77,159,"2022-10-13  01:04:37"
C2,0493539417,4042,55306,1651.481,2490.843,15.625,15.875,77,160,"2022-10-13  01:16:12"
C2,0493539417,4051,55934,1651.481,2490.843,15.6875,15.875,76,158,"2022-10-13  01:27:47"
C2,0493539417,4051,56567,1638.225,2490.843,15.6875,15.875,77,160,"2022-10-13  01:39:23"
C2,0493539417,4043,57199,1638.225,2490.843,15.75,15.9375,77,160,"2022-10-13  01:50:58"
C2,0493539417,4050,57832,1638.225,2490.843,15.75,15.9375,77,161,"2022-10-13  02:02:21"
C2,0493539417,4033,58454,1638.225,2490.843,15.75,15.9375,77,160,"2022-10-13  02:13:57"
C2,0493539417,4049,59087,1638.225,2490.843,15.8125,16,77,160,"2022-10-13  02:25:21"
C2,0493539417,4047,59709,1638.225,2490.843,15.8125,16,77,160,"2022-10-13  02:36:44"
C2,0493539417,4048,60330,1638.225,2490.843,15.875,16,77,161,"2022-10-13  02:48:23"
C2,0493539417,4036,61030,1638.225,2490.843,15.8125,16,77,161,"2022-10-13  02:59:49"
C2,0493539417,4046,61651,1638.225,2490.843,15.8125,16.0625,77,160,"2022-10-13  03:11:13"
C2,0493539417,4147,50,1520.27,1316.372,12,11.6875,82,146,"2022-10-13  22:24:22"
C2,0493539417,4142,671,1758.621,2583.026,12,11.75,82,147,"2022-10-13  22:35:45"
C2,0493539417,4139,1292,1758.621,2583.026,12.0625,11.875,82,148,"2022-10-13  22:47:30"
C2,0493539417,4140,1936,1758.621,2583.026,12.125,11.9375,82,147,"2022-10-13  22:58:53"
C2,0493539417,4134,2562,1758.621,2583.026,12.1875,12.0625,82,148,"2022-10-13  23:10:22"
C2,0493539417,4137,3183,1758.621,2583.026,12.25,12.1875,81,147,"2022-10-13  23:21:57"
C2,0493539417,4145,3817,1745.12,2583.026,12.3125,12.375,81,148,"2022-10-13  23:33:21"
C2,0493539417,4135,4443,1745.12,2583.026,12.5,12.5,81,150,"2022-10-13  23:44:49"
C2,0493539417,4137,5064,1731.651,2583.026,12.625,12.6875,81,150,"2022-10-13  23:56:25"
C2,0493539417,4139,5697,1731.651,2567.568,12.6875,12.875,82,151,"2022-10-14  00:07:48"
C2,0493539417,4132,6323,1731.651,2567.568,12.8125,13,81,151,"2022-10-14  00:19:17"
C2,0493539417,4126,6951,1718.213,2567.568,12.875,13.1875,81,151,"2022-10-14  00:30:48"
C2,0493539417,4140,7573,1718.213,2567.568,13,13.375,82,152,"2022-10-14  00:42:23"
C2,0493539417,4129,8211,1718.213,2567.568,13.125,13.4375,81,153,"2022-10-14  00:53:52"
C2,0493539417,4132,8832,1704.806,2567.568,13.25,13.5625,82,153,"2022-10-14  01:05:27"
C2,0493539417,4138,9465,1704.806,2567.568,13.3125,13.6875,81,153,"2022-10-14  01:17:03"
C2,0493539417,4138,10098,1704.806,2567.568,13.375,13.8125,81,153,"2022-10-14  01:28:39"
C2,0493539417,4131,10731,1704.806,2567.568,13.5,14,80,152,"2022-10-14  01:40:15"
C2,0493539417,4133,11364,1691.429,2567.568,13.5625,14.0625,81,154,"2022-10-14  01:51:50"
C2,0493539417,4136,11997,1691.429,2567.568,13.6875,14.1875,81,155,"2022-10-14  02:03:26"
C2,0493539417,4134,12630,1691.429,2567.568,13.75,14.25,81,155,"2022-10-14  02:15:01"
C2,0493539417,4133,13264,1691.429,2567.568,13.8125,14.3125,81,155,"2022-10-14  02:26:25"
C2,0493539417,4132,13885,1691.429,2567.568,13.875,14.375,81,156,"2022-10-14  02:37:49"
C2,0493539417,4129,14507,1691.429,2567.568,14,14.5,81,156,"2022-10-14  02:49:27"
C2,0493539417,4118,15153,1691.429,2567.568,14,14.625,81,156,"2022-10-14  03:01:06"
C2,0493539417,4120,15784,1678.082,2567.568,14.125,14.8125,81,157,"2022-10-14  03:12:43"
C2,0493539417,4125,16410,1678.082,2567.568,14.1875,15,81,157,"2022-10-14  03:24:07"
C2,0493539417,4126,17038,1678.082,2567.568,14.3125,15.125,81,158,"2022-10-14  03:35:40"
C2,0493539417,4124,17660,1664.766,2567.568,14.4375,15.375,80,159,"2022-10-14  03:47:18"
C2,0493539417,4121,18293,1664.766,2567.568,14.6875,15.625,81,159,"2022-10-14  03:58:56"
C2,0493539417,4114,18932,1651.481,2567.568,14.75,15.875,80,160,"2022-10-14  04:10:27"
C2,0493539417,4122,19553,1651.481,2567.568,14.9375,16.0625,81,161,"2022-10-14  04:21:52"
C2,0493539417,4122,20174,1638.225,2567.568,15.125,16.3125,81,162,"2022-10-14  04:33:19"
C2,0493539417,4124,20795,1638.225,2567.568,15.25,16.4375,80,162,"2022-10-14  04:44:56"
C2,0493539417,4123,21428,1625,2567.568,15.4375,16.625,80,163,"2022-10-14  04:56:20"
C2,0493539417,4115,22049,1625,2567.568,15.5,16.6875,80,162,"2022-10-14  05:07:45"
C2,0493539417,4081,49,1180.328,667.3619,16.0625,17,79,162,"2022-10-14  05:52:58"
C2,0493539417,4030,676,1611.805,2310.469,16.0625,17.125,79,161,"2022-10-14  06:04:29"
C2,0493539417,4068,1302,1611.805,2325.301,16.125,17.1875,79,162,"2022-10-14  06:15:59"
C2,0493539417,4062,1924,1625,2207.637,16.25,17.25,79,162,"2022-10-14  06:27:25"
C2,0493539417,4090,2552,1625,2207.637,16.25,17.375,80,165,"2022-10-14  06:38:56"
C2,0493539417,4088,3173,1625,2207.637,16.375,17.3125,80,165,"2022-10-14  06:50:32"
C2,0493539417,4088,3807,1625,2207.637,16.4375,17.4375,79,164,"2022-10-14  07:02:09"
C2,0493539417,4087,4440,1625,2207.637,16.5,17.375,79,164,"2022-10-14  07:13:45"
C2,0493539417,4069,5073,1625,2207.637,16.5625,17.3125,78,162,"2022-10-14  07:25:09"
C2,0493539417,4086,5702,1638.225,2207.637,16.625,17.3125,80,164,"2022-10-14  07:36:40"
C2,0493539417,4065,6323,1611.805,2193.087,16.625,17.1875,79,164,"2022-10-14  07:48:04"
C2,0493539417,4086,6950,1625,2207.637,16.5625,17.1875,79,164,"2022-10-14  07:59:45"
C2,0493539417,4074,7590,1638.225,2207.637,16.625,17.125,80,164,"2022-10-14  08:11:15"
C2,0493539417,4058,8216,1611.805,2295.673,16.625,17.0625,80,163,"2022-10-14  08:22:56"
C2,0493539417,4065,8850,1598.64,2295.673,16.5625,16.9375,80,163,"2022-10-14  08:34:19"
C2,0493539417,4085,9471,1611.805,2295.673,16.5625,16.75,80,163,"2022-10-14  08:45:54"
C2,0493539417,4070,10104,1611.805,2295.673,16.5625,16.6875,80,162,"2022-10-14  08:57:17"
C2,0493539417,4082,10725,1625,2295.673,16.5,16.625,80,162,"2022-10-14  09:08:40"
C2,0493539417,4060,11365,1625,2266.187,16.5,16.5,79,160,"2022-10-14  09:20:22"
C2,0493539417,4084,11987,1625,2295.673,16.3125,16.4375,80,161,"2022-10-14  09:31:45"
C2,0493539417,4080,12608,1625,2295.673,16.375,16.3125,80,161,"2022-10-14  09:43:20"
C2,0493539417,4081,13242,1625,2295.673,16.3125,16.1875,80,160,"2022-10-14  09:54:56"
C2,0493539417,4068,13876,1625,2280.912,16.3125,16.125,80,160,"2022-10-14  10:06:31"
C2,0493539417,4079,14509,1625,2280.912,16.125,15.9375,80,160,"2022-10-14  10:18:06"
C2,0493539417,4073,15142,1625,2280.912,16.1875,15.875,79,158,"2022-10-14  10:29:41"
C2,0493539417,4055,15780,1625,2280.912,16.0625,15.75,80,160,"2022-10-14  10:41:09"
C2,0493539417,4055,16401,1625,2266.187,16.0625,15.75,80,159,"2022-10-14  10:52:32"
C2,0493539417,4077,17022,1625,2280.912,16,15.5625,82,159,"2022-10-14  11:03:55"
C2,0493539417,4053,17644,1546.275,2280.912,16.0625,14.8125,83,157,"2022-10-14  11:15:30"
C2,0493539417,4054,18278,1533.258,2266.187,15.8125,15,83,157,"2022-10-14  11:26:54"
C2,0493539417,4073,18899,1533.258,2251.497,15.125,14.8125,83,157,"2022-10-14  11:38:28"
C2,0493539417,4050,19533,1572.398,2280.912,15.0625,14.4375,83,156,"2022-10-14  11:49:52"
C2,0493539417,4052,20800,1572.398,2236.842,14.625,14.0625,83,154,"2022-10-14  12:13:02"
C2,0493539417,4053,21426,1585.504,2222.222,14.375,14,83,154,"2022-10-14  12:24:30"
C2,0493539417,4072,22048,1585.504,2236.842,14.1875,13.9375,83,154,"2022-10-14  12:35:52"
C2,0493539417,4066,22669,1598.64,2251.497,14.0625,13.875,83,154,"2022-10-14  12:47:27"
C2,0493539417,4067,23302,1598.64,2251.497,14.0625,13.875,82,152,"2022-10-14  12:59:11"
C2,0493539417,4066,23946,1598.64,2251.497,14,13.6875,83,153,"2022-10-14  13:10:46"
C2,0493539417,4067,24579,1611.805,2251.497,13.9375,13.625,83,153,"2022-10-14  13:22:09"
C2,0493539417,4063,25201,1611.805,2236.842,13.875,13.5625,83,153,"2022-10-14  13:33:44"
C2,0493539417,4067,25834,1611.805,2236.842,13.8125,13.5,83,153,"2022-10-14  13:45:18"
C2,0493539417,4043,26472,1611.805,2236.842,13.625,13.4375,83,153,"2022-10-14  13:56:46"
C2,0493539417,4064,27094,1625,2236.842,13.625,13.375,82,151,"2022-10-14  14:08:08"
C2,0493539417,4047,27715,1598.64,2222.222,13.5,13.25,83,151,"2022-10-14  14:19:42"
C2,0493539417,4065,28348,1625,2251.497,13.4375,13.25,83,152,"2022-10-14  14:31:05"
C2,0493539417,4042,28970,1611.805,2236.842,13.4375,13.125,82,152,"2022-10-14  14:42:28"
C2,0493539417,4042,29598,1625,2222.222,13.3125,13.125,81,151,"2022-10-14  14:53:58"
C2,0493539417,4060,30219,1625,2236.842,13.3125,13,82,151,"2022-10-14  15:05:32"
C2,0493539417,4062,30859,1651.481,2251.497,13.25,12.9375,82,151,"2022-10-14  15:17:01"
C2,0493539417,4044,31481,1651.481,2222.222,13.125,12.8125,82,151,"2022-10-14  15:28:36"
C2,0493539417,4040,32139,1638.225,2236.842,13,12.75,82,150,"2022-10-14  15:40:23"
C2,0493539417,4041,32767,1651.481,2236.842,13,12.6875,82,150,"2022-10-14  15:51:53"
C2,0493539417,4063,33389,1664.766,2236.842,12.9375,12.6875,80,146,"2022-10-14  16:03:27"
C2,0493539417,4044,34022,1664.766,2251.497,12.875,12.5625,82,150,"2022-10-14  16:15:01"
C2,0493539417,4064,34655,1664.766,2251.497,12.875,12.4375,82,150,"2022-10-14  16:26:36"
C2,0493539417,4064,35295,1691.429,2266.187,12.75,12.4375,82,149,"2022-10-14  16:38:05"
C2,0493539417,4063,35916,1664.766,2236.842,12.6875,12.3125,82,149,"2022-10-14  16:49:39"
C2,0493539417,4063,36550,1664.766,2251.497,12.6875,12.1875,81,147,"2022-10-14  17:01:01"
C2,0493539417,4037,37176,1678.082,2236.842,12.625,12.125,81,146,"2022-10-14  17:12:29"
C2,0493539417,4064,37797,1678.082,2236.842,12.5625,12.0625,82,148,"2022-10-14  17:23:51"
C2,0493539417,4043,38419,1691.429,2236.842,12.4375,11.9375,82,147,"2022-10-14  17:35:14"
C2,0493539417,4059,39675,1704.806,2251.497,12.3125,11.8125,82,148,"2022-10-14  17:58:12"
C2,0493539417,4039,40301,1691.429,2236.842,12.25,11.75,82,147,"2022-10-14  18:09:39"
C2,0493539417,4053,40922,1704.806,2251.497,12.1875,11.625,83,147,"2022-10-14  18:21:13"
C2,0493539417,4060,41556,1704.806,2236.842,12.125,11.5625,83,147,"2022-10-14  18:32:47"
C2,0493539417,4038,42196,1704.806,2236.842,12.0625,11.5,81,144,"2022-10-14  18:44:17"
C2,0493539417,4044,42818,1704.806,2222.222,12,11.375,82,146,"2022-10-14  18:56:02"
C2,0493539417,4064,43469,1704.806,2222.222,11.9375,11.375,83,146,"2022-10-14  19:07:31"
C2,0493539417,4065,44090,1718.213,2251.497,11.875,11.25,83,146,"2022-10-14  19:18:54"
C2,0493539417,4058,44717,1704.806,2236.842,11.875,11.1875,82,145,"2022-10-14  19:30:21"
C2,0493539417,4042,45343,1718.213,2251.497,11.75,11.125,83,145,"2022-10-14  19:41:48"
C2,0493539417,4064,45964,1718.213,2251.497,11.75,11,82,145,"2022-10-14  19:53:10"
C2,0493539417,4041,46586,1718.213,2236.842,11.625,11,83,145,"2022-10-14  20:04:33"
C2,0493539417,4042,47214,1731.651,2251.497,11.5625,10.9375,82,144,"2022-10-14  20:16:02"
C2,0493539417,4054,47835,1718.213,2236.842,11.5,10.9375,82,143,"2022-10-14  20:27:24"
C2,0493539417,4063,48456,1718.213,2251.497,11.5,10.9375,83,145,"2022-10-14  20:38:58"
C2,0493539417,4038,49102,1731.651,2251.497,11.4375,10.875,83,145,"2022-10-14  20:50:45"
C2,0493539417,4033,49740,1731.651,2251.497,11.4375,10.9375,83,145,"2022-10-14  21:02:25"
C2,0493539417,4044,51011,1731.651,2251.497,11.4375,10.9375,81,143,"2022-10-14  21:25:38"
C2,0493539417,4039,51649,1731.651,2251.497,11.4375,11,82,145,"2022-10-14  21:37:06"
C2,0493539417,4058,52271,1731.651,2207.637,11.5,10.9375,83,145,"2022-10-14  21:48:29"
C2,0493539417,4059,52892,1718.213,2251.497,11.4375,11.0625,82,143,"2022-10-14  22:00:14"
C2,0493539417,4060,53543,1718.213,2251.497,11.5625,11.1875,81,143,"2022-10-14  22:11:44"
C2,0493539417,4059,54164,1718.213,2251.497,11.5625,11.25,82,144,"2022-10-14  22:23:07"
C2,0493539417,4058,54785,1704.806,2251.497,11.6875,11.375,83,146,"2022-10-14  22:34:30"
C2,0493539417,4035,55411,1704.806,2251.497,11.6875,11.5,82,146,"2022-10-14  22:45:58"
C2,0493539417,4059,56033,1691.429,2251.497,11.8125,11.625,81,144,"2022-10-14  22:57:34"
C2,0493539417,4044,56667,1691.429,2266.187,11.875,11.8125,82,147,"2022-10-14  23:09:10"
C2,0493539417,4058,57301,1678.082,2251.497,12,11.9375,81,148,"2022-10-14  23:20:56"
C2,0493539417,4058,57945,1678.082,2251.497,12.0625,12.125,83,148,"2022-10-14  23:32:32"
C2,0493539417,4057,58584,1664.766,2251.497,12.125,12.25,82,149,"2022-10-14  23:44:13"
C2,0493539417,4057,59218,1678.082,2251.497,12.25,12.375,82,149,"2022-10-14  23:55:50"
C2,0493539417,4035,59852,1678.082,2251.497,12.3125,12.5625,82,150,"2022-10-15  00:07:14"
C2,0493539417,4057,60474,1664.766,2266.187,12.5,12.75,81,148,"2022-10-15  00:18:50"
C2,0493539417,4053,61107,1651.481,2266.187,12.625,12.9375,82,151,"2022-10-15  00:30:27"
C2,0493539417,4052,61741,1651.481,2266.187,12.75,13.1875,81,150,"2022-10-15  00:41:51"
C2,0493539417,4046,62363,1651.481,2266.187,12.8125,13.25,82,151,"2022-10-15  00:53:15"
C2,0493539417,4028,62989,1638.225,2266.187,12.9375,13.5,82,152,"2022-10-15  01:04:44"
C2,0493539417,4025,63611,1638.225,2295.673,13.0625,13.6875,81,152,"2022-10-15  01:16:09"
C2,0493539417,4030,64237,1625,2280.912,13.25,14,81,154,"2022-10-15  01:27:40"
C2,0493539417,4033,64865,1611.805,2280.912,13.4375,14.25,81,155,"2022-10-15  01:39:10"
C2,0493539417,4052,65487,1598.64,2266.187,13.625,14.5,81,155,"2022-10-15  01:50:47"
C2,0493539417,4039,66120,1598.64,2280.912,13.75,14.6875,81,156,"2022-10-15  02:02:10"
C2,0493539417,4052,66741,1598.64,2295.673,13.875,14.8125,81,157,"2022-10-15  02:13:46"
C2,0493539417,4041,67375,1598.64,2280.912,13.875,14.9375,81,157,"2022-10-15  02:25:11"
C2,0493539417,4027,68001,1598.64,2280.912,14,15.0625,81,158,"2022-10-15  02:36:41"
C2,0493539417,4037,68623,1598.64,2295.673,14.1875,15.25,81,159,"2022-10-15  02:48:07"
C2,0493539417,4025,69256,1585.504,2295.673,14.375,15.5,81,159,"2022-10-15  02:59:45"
C2,0493539417,4050,69878,1572.398,2295.673,14.5,15.8125,80,158,"2022-10-15  03:11:22"
C2,0493539417,4028,70524,1559.322,2295.673,14.6875,16.0625,81,160,"2022-10-15  03:23:01"
C2,0493539417,4047,71145,1559.322,2295.673,14.875,16.3125,81,161,"2022-10-15  03:34:26"
C2,0493539417,4051,71767,1559.322,2295.673,15.0625,16.375,81,162,"2022-10-15  03:45:51"
C2,0493539417,4050,72388,1559.322,2295.673,15.1875,16.625,81,163,"2022-10-15  03:57:28"
C2,0493539417,4032,73021,1546.275,2295.673,15.3125,16.75,80,163,"2022-10-15  04:08:53"
C2,0493539417,4024,73643,1546.275,2295.673,15.5,16.875,81,163,"2022-10-15  04:20:19"
C2,0493539417,4025,74269,1546.275,2295.673,15.5625,17.0625,80,164,"2022-10-15  04:31:50"
C2,0493539417,4049,74891,1533.258,2310.469,15.8125,17.25,80,164,"2022-10-15  04:43:28"
C2,0493539417,4051,75524,1533.258,2295.673,15.9375,17.375,81,165,"2022-10-15  04:54:53"
C2,0493539417,4025,76145,1533.258,2295.673,16.0625,17.5625,80,165,"2022-10-15  05:06:18"
C2,0493539417,4024,76772,1533.258,2310.469,16.1875,17.6875,80,165,"2022-10-15  05:17:49"
C2,0493539417,4026,77399,1533.258,2310.469,16.375,17.75,81,166,"2022-10-15  05:29:32"
C2,0493539417,4049,78033,1533.258,2325.301,16.5,17.8125,80,165,"2022-10-15  05:40:58"
C2,0493539417,4048,78655,1520.27,2295.673,16.625,17.9375,79,164,"2022-10-15  05:52:38"
C2,0493539417,4041,79918,1520.27,2310.469,16.9375,18.25,80,167,"2022-10-15  06:15:50"
C2,0493539417,4050,80550,1507.312,2310.469,17.0625,18.3125,80,168,"2022-10-15  06:27:15"
C2,0493539417,4052,81172,1520.27,2310.469,17.125,18.4375,80,167,"2022-10-15  06:38:52"
C2,0493539417,4050,81805,1507.312,2310.469,17.125,18.4375,80,168,"2022-10-15  06:50:17"
C2,0493539417,4052,82426,1507.312,2310.469,17.3125,18.4375,80,168,"2022-10-15  07:01:53"
C2,0493539417,4054,83060,1507.312,2325.301,17.375,18.5,80,167,"2022-10-15  07:13:18"
C2,0493539417,4028,83693,1507.312,2325.301,17.4375,18.4375,80,168,"2022-10-15  07:24:54"
C2,0493539417,4053,84314,1507.312,2325.301,17.5,18.4375,80,168,"2022-10-15  07:36:18"
C2,0493539417,4054,84935,1520.27,2340.169,17.5,18.375,80,167,"2022-10-15  07:47:42"
C2,0493539417,4055,85557,1507.312,2325.301,17.5,18.375,80,168,"2022-10-15  07:59:06"
C2,0493539417,4032,86189,1507.312,2325.301,17.5625,18.25,80,167,"2022-10-15  08:10:41"
C2,0493539417,4056,86811,1520.27,2325.301,17.5625,18.1875,80,167,"2022-10-15  08:22:17"
